seg_th,part_energy(W/m2)
40858,20364.826172
40859,18112.076172
40860,16116.915039
40861,14392.727539
40862,12945.804688
40863,11761.877930
40864,10809.391602
40865,10035.781250
40866,9388.380859
40867,8829.056641
40868,8346.694336
40869,7960.455078
40870,7705.125977
40871,7615.582520

40872,7738.544922
40873,7817.436523
40874,8044.094727
40875,8391.379883
40876,8837.119141
40877,9374.681641
40878,10024.060547
40879,10826.494141
40880,11830.561523
40881,13072.261719
40882,14571.556641
40883,16329.503906
40884,18338.687500
40885,20587.710938
40886,23063.380859
40887,25740.673828
40888,28572.935547
40889,31489.511719
40890,34401.753906
40891,37205.894531
40892,39794.277344
40893,42060.535156
40894,43913.621094
40895,45281.695312
40896,46125.863281
40897,46439.875000
40898,46252.515625
40899,45606.507812
40900,44542.910156
40901,43092.851562
40902,41279.898438
40903,39128.449219
40904,36678.433594
40905,33993.679688
40906,31162.732422
40907,28287.644531
40908,25468.367188
40909,22785.128906
40910,20299.380859
40911,18050.341797
40912,16063.157227
40913,14349.291016
40914,12913.451172
40915,11740.538086
40916,10798.091797
40917,10032.981445
40918,9392.322266
40919,8837.782227
40920,8358.725586
40921,7974.391113
40922,7720.130371
40923,7630.882812

40924,7765.450195
40925,7845.770020
40926,8076.282227
40927,8428.471680
40928,8878.665039
40929,9419.089844
40930,10069.448242
40931,10870.767578
40932,11872.241211
40933,13109.745117
40934,14602.623047
40935,16352.095703
40936,18350.712891
40937,20587.578125
40938,23049.718750
40939,25713.238281
40940,28532.972656
40941,31439.566406
40942,34345.882812
40943,37148.628906
40944,39740.371094
40945,42013.636719
40946,43876.269531
40947,45255.250000
40948,46111.746094
40949,46439.839844
40950,46268.597656
40951,45639.226562
40952,44590.730469
40953,43150.527344
40954,41338.457031
40955,39177.312500
40956,36708.023438
40957,33998.375000
40958,31141.691406
40959,28244.460938
40960,25409.775391
40961,22718.207031
40962,20230.738281
40963,17984.435547
40964,16003.217773
40965,14297.594727
40966,12871.252930
40967,11708.733398
40968,10776.778320
40969,10021.901367
40970,9390.772461
40971,8844.546875
40972,8372.582031
40973,7993.523438
40974,7742.519531
40975,7654.305176

40976,7790.272949
40977,7872.024414
40978,8106.346680
40979,8463.560547
40980,8918.493164
40981,9461.845703
40982,10112.344727
40983,10910.137695
40984,11904.375977
40985,13130.935547
40986,14609.269531
40987,16342.290039
40988,18324.146484
40989,20545.728516
40990,22995.210938
40991,25649.142578
40992,28462.191406
40993,31364.662109
40994,34269.207031
40995,37072.378906
40996,39667.277344
40997,41946.582031
40998,43818.054688
40999,45208.375000
41000,46078.992188
41001,46423.882812
41002,46271.558594
41003,45660.792969
41004,44627.722656
41005,43195.898438
41006,41381.890625
41007,39208.531250
41008,36719.316406
41009,33986.652344
41010,31109.078125
41011,28196.269531
41012,25352.300781
41013,22656.693359
41014,20169.017578
41015,17924.423828
41016,15946.325195
41017,14245.470703
41018,12825.352539
41019,11670.842773
41020,10748.282227
41021,10004.055664
41022,9384.234375
41023,8849.082031
41024,8387.369141
41025,8016.512207
41026,7770.683105
41027,7684.132324

41028,7816.322754
41029,7898.829102
41030,8135.104004
41031,8495.005859
41032,8952.532227
41033,9497.126953
41034,10146.348633
41035,10939.036133
41036,11923.579102
41037,13135.672852
41038,14595.097656
41039,16307.149414
41040,18268.548828
41041,20472.685547
41042,22909.800781
41043,25556.623047
41044,28366.855469
41045,31269.345703
41046,34175.210938
41047,36980.140625
41048,39577.562500
41049,41861.230469
41050,43739.511719
41051,45139.746094
41052,46023.781250
41053,46385.269531
41054,46251.535156
41055,45658.578125
41056,44639.574219
41057,43214.605469
41058,41397.785156
41059,39213.117188
41060,36707.582031
41061,33958.003906
41062,31067.876953
41063,28148.646484
41064,25303.416016
41065,22609.451172
41066,20123.943359
41067,17880.363281
41068,15902.048828
41069,14201.105469
41070,12781.823242
41071,11630.358398
41072,10713.500977
41073,9977.984375
41074,9369.387695
41075,8846.729492
41076,8397.503906
41077,8037.211914
41078,7798.215820
41079,7713.900391

41080,7842.192383
41081,7924.541992
41082,8160.336426
41083,8519.858398
41084,8977.204102
41085,9521.164062
41086,10168.241211
41087,10955.801758
41088,11930.787109
41089,13128.456055
41090,14568.842773
41091,16259.524414
41092,18200.064453
41093,20386.402344
41094,22811.359375
41095,25451.787109
41096,28260.363281
41097,31164.062500
41098,34071.839844
41099,36878.308594
41100,39476.832031
41101,41762.878906
41102,43645.750000
41103,45054.289062
41104,45950.832031
41105,46328.578125
41106,46213.117188
41107,45637.476562
41108,44631.625000
41109,43212.566406
41110,41392.769531
41111,39198.113281
41112,36679.730469
41113,33918.632812
41114,31022.949219
41115,28104.949219
41116,25265.552734
41117,22578.816406
41118,20098.542969
41119,17856.433594
41120,15875.530273
41121,14170.007812
41122,12745.757812
41123,11591.353516
41124,10675.112305
41125,9944.839844
41126,9345.921875
41127,8835.908203
41128,8400.374023
41129,8052.268555
41130,7821.386719
41131,7739.787109

41132,7870.029297
41133,7951.196289
41134,8183.783691
41135,8539.373047
41136,8993.234375
41137,9534.351562
41138,10178.624023
41139,10962.057617
41140,11929.744141
41141,13116.226562
41142,14541.431641
41143,16214.355469
41144,18136.906250
41145,20306.927734
41146,22719.750000
41147,25352.687500
41148,28158.074219
41149,31061.554688
41150,33970.292969
41151,36777.871094
41152,39377.003906
41153,41664.777344
41154,43551.191406
41155,44966.929688
41156,45874.847656
41157,46267.671875
41158,46168.996094
41159,45608.656250
41160,44613.445312
41161,43197.734375
41162,41373.273438
41163,39168.457031
41164,36639.121094
41165,33870.261719
41166,30974.191406
41167,28063.382812
41168,25235.843750
41169,22561.701172
41170,20090.455078
41171,17851.681641
41172,15867.568359
41173,14154.657227
41174,12720.864258
41175,11558.230469
41176,10637.506836
41177,9908.362305
41178,9316.379883
41179,8817.680664
41180,8395.564453
41181,8059.998535
41182,7837.747559
41183,7759.119629

41184,7895.362793
41185,7974.619141
41186,8202.143555
41187,8551.388672
41188,8999.626953
41189,9536.704102
41190,10178.371094
41191,10959.494141
41192,11923.194336
41193,13103.196289
41194,14519.006836
41195,16180.034180
41196,18089.675781
41197,20246.792969
41198,22648.759766
41199,25273.763672
41200,28074.679688
41201,30976.644531
41202,33885.804688
41203,36694.886719
41204,39295.371094
41205,41585.382812
41206,43475.269531
41207,44897.710938
41208,45816.214844
41209,46223.453125
41210,46140.750000
41211,45594.703125
41212,44608.531250
41213,43193.968750
41214,41362.632812
41215,39145.550781
41216,36603.769531
41217,33826.480469
41218,30929.898438
41219,28026.871094
41220,25212.630859
41221,22553.246094
41222,20093.484375
41223,17860.384766
41224,15874.488281
41225,14154.300781
41226,12709.493164
41227,11536.054688
41228,10607.497070
41229,9875.900391
41230,9287.391602
41231,8797.037109
41232,8385.985352
41233,8061.307617
41234,7846.821777
41235,7770.951660

41236,7912.947754
41237,7989.885742
41238,8211.361328
41239,8552.902344
41240,8994.318359
41241,9526.763672
41242,10166.222656
41243,10946.768555
41244,11909.657227
41245,13087.900391
41246,14500.425781
41247,16156.219727
41248,18059.279297
41249,20208.714844
41250,22603.197266
41251,25222.097656
41252,28019.441406
41253,30920.658203
41254,33831.484375
41255,36643.886719
41256,39247.667969
41257,41541.179688
41258,43435.074219
41259,44864.117188
41260,45792.984375
41261,46214.734375
41262,46148.382812
41263,45616.945312
41264,44639.394531
41265,43224.367188
41266,41383.406250
41267,39150.242188
41268,36591.484375
41269,33801.031250
41270,30898.960938
41271,27999.218750
41272,25194.984375
41273,22548.812500
41274,20100.945312
41275,17875.634766
41276,15891.167969
41277,14166.967773
41278,12713.541992
41279,11530.361328
41280,10593.189453
41281,9856.634766
41282,9267.609375
41283,8780.801758
41284,8375.982422
41285,8058.088867
41286,7848.744141
41287,7774.780762

41288,7915.837891
41289,7990.536621
41290,8206.293945
41291,8540.520508
41292,8975.638672
41293,9504.225586
41294,10142.684570
41295,10924.666992
41296,11889.872070
41297,13070.811523
41298,14485.752930
41299,16142.764648
41300,18045.605469
41301,20193.195312
41302,22584.824219
41303,25201.343750
41304,27998.208984
41305,30901.556641
41306,33816.871094
41307,36635.039062
41308,39243.906250
41309,41541.246094
41310,43438.496094
41311,44872.742188
41312,45810.617188
41313,46246.210938
41314,46196.242188
41315,45679.960938
41316,44711.429688
41317,43295.628906
41318,41443.863281
41319,39192.171875
41320,36612.492188
41321,33803.554688
41322,30889.005859
41323,27984.720703
41324,25183.099609
41325,22544.630859
41326,20106.349609
41327,17890.134766
41328,15911.793945
41329,14190.180664
41330,12734.928711
41331,11547.384766
41332,10604.152344
41333,9861.832031
41334,9268.265625
41335,8778.735352
41336,8373.033203
41337,8055.438965
41338,7846.843262
41339,7773.263184

41340,7899.670898
41341,7972.630859
41342,8184.154297
41343,8513.044922
41344,8944.021484
41345,9470.849609
41346,10110.196289
41347,10895.517578
41348,11865.248047
41349,13051.679688
41350,14472.532227
41351,16135.078125
41352,18042.345703
41353,20193.099609
41354,22586.830078
41355,25205.865234
41356,28006.798828
41357,30916.376953
41358,33839.351562
41359,36664.960938
41360,39279.125000
41361,41578.777344
41362,43477.085938
41363,44914.093750
41364,45859.261719
41365,46308.062500
41366,46274.781250
41367,45774.535156
41368,44816.007812
41369,43400.285156
41370,41538.148438
41371,39267.929688
41372,36666.054688
41373,33835.710938
41374,30903.464844
41375,27987.474609
41376,25180.554688
41377,22543.033203
41378,20110.707031
41379,17904.011719
41380,15936.608398
41381,14225.183594
41382,12776.628906
41383,11591.821289
41384,10646.373047
41385,9897.891602
41386,9295.241211
41387,8795.286133
41388,8379.625000
41389,8053.830566
41390,7840.058594
41391,7764.751465

41392,7866.564941
41393,7938.560547
41394,8147.982422
41395,8474.387695
41396,8904.080078
41397,9431.500977
41398,10073.193359
41399,10862.532227
41400,11837.064453
41401,13029.192383
41402,14456.491211
41403,16126.004883
41404,18040.044922
41405,20197.564453
41406,22598.025391
41407,25224.904297
41408,28035.144531
41409,30955.460938
41410,33888.980469
41411,36722.652344
41412,39340.941406
41413,41640.191406
41414,43536.503906
41415,44973.371094
41416,45923.621094
41417,46383.863281
41418,46365.648438
41419,45880.035156
41420,44930.648438
41421,43515.414062
41422,41644.988281
41423,39359.824219
41424,36739.433594
41425,33890.046875
41426,30939.619141
41427,28008.148438
41428,25189.716797
41429,22546.517578
41430,20115.546875
41431,17917.158203
41432,15963.659180
41433,14268.375977
41434,12833.941406
41435,11658.341797
41436,10714.590820
41437,9960.150391
41438,9344.993164
41439,8828.298828
41440,8394.991211
41441,8053.696289
41442,7829.581543
41443,7750.682129

41444,7826.545898
41445,7898.450684
41446,8108.096191
41447,8435.139648
41448,8866.475586
41449,9396.566406
41450,10041.283203
41451,10833.892578
41452,11811.472656
41453,13006.910156
41454,14438.239258
41455,16113.053711
41456,18033.181641
41457,20198.113281
41458,22607.068359
41459,25244.271484
41460,28066.314453
41461,30999.556641
41462,33945.007812
41463,36787.035156
41464,39409.078125
41465,41707.171875
41466,43600.582031
41467,45036.152344
41468,45989.742188
41469,46458.464844
41470,46451.199219
41471,45975.500000
41472,45031.406250
41473,43615.343750
41474,41738.679688
41475,39444.152344
41476,36812.371094
41477,33950.707031
41478,30986.470703
41479,28040.462891
41480,25208.316406
41481,22555.658203
41482,20122.826172
41483,17931.375000
41484,15993.216797
41485,14317.724609
41486,12902.380859
41487,11740.378906
41488,10801.123047
41489,10040.888672
41490,9410.899414
41491,8873.088867
41492,8416.765625
41493,8054.847656
41494,7816.713379
41495,7732.902344

41496,7788.866699
41497,7861.600586
41498,8073.831055
41499,8404.613281
41500,8840.208008
41501,9374.313477
41502,10021.496094
41503,10814.847656
41504,11791.533203
41505,12985.421875
41506,14415.894531
41507,16091.956055
41508,18015.482422
41509,20186.695312
41510,22604.337891
41511,25252.888672
41512,28087.927734
41513,31035.292969
41514,33993.851562
41515,36845.230469
41516,39472.210938
41517,41770.566406
41518,43662.121094
41519,45096.304688
41520,46051.273438
41521,46523.835938
41522,46520.722656
41523,46047.085938
41524,45101.625000
41525,43681.496094
41526,41800.050781
41527,39502.347656
41528,36868.238281
41529,34004.042969
41530,31034.212891
41531,28078.888672
41532,25234.921875
41533,22572.107422
41534,20135.501953
41535,17948.750000
41536,16024.265625
41537,14367.742188
41538,12971.672852
41539,11823.722656
41540,10889.716797
41541,10124.127930
41542,9479.520508
41543,8920.523438
41544,8440.891602
41545,8057.987305
41546,7805.487305
41547,7716.663086

41548,7760.866699
41549,7835.107910
41550,8051.555664
41551,8388.057617
41552,8829.104492
41553,9366.967773
41554,10014.541992
41555,10804.738281
41556,11775.561523
41557,12962.415039
41558,14386.929688
41559,16060.168945
41560,17984.500000
41561,20160.738281
41562,22586.607422
41563,25246.244141
41564,28093.791016
41565,31054.822266
41566,34026.636719
41567,36888.656250
41568,39523.316406
41569,41825.925781
41570,43719.531250
41571,45154.703125
41572,46110.613281
41573,46583.097656
41574,46577.542969
41575,46098.140625
41576,45144.621094
41577,43716.867188
41578,41831.156250
41579,39534.648438
41580,36904.953125
41581,34045.851562
41582,31077.521484
41583,28118.472656
41584,25266.187500
41585,22594.546875
41586,20153.480469
41587,17968.917969
41588,16054.283203
41589,14412.452148
41590,13031.879883
41591,11895.141602
41592,10965.272461
41593,10194.875977
41594,9537.948242
41595,8961.458984
41596,8462.860352
41597,8063.106934
41598,7799.127930
41599,7706.388184

41600,7746.897461
41601,7822.958008
41602,8044.239746
41603,8386.938477
41604,8832.914062
41605,9372.692383
41606,10017.470703
41607,10800.231445
41608,11760.577148
41609,12935.950195
41610,14350.926758
41611,16018.909180
41612,17942.945312
41613,20123.998047
41614,22558.109375
41615,25228.412109
41616,28087.513672
41617,31061.208984
41618,34046.179688
41619,36920.394531
41620,39565.984375
41621,41877.210938
41622,43776.515625
41623,45214.121094
41624,46169.062500
41625,46636.226562
41626,46620.996094
41627,46128.226562
41628,45160.628906
41629,43722.031250
41630,41831.945312
41631,39539.140625
41632,36917.906250
41633,34068.839844
41634,31107.281250
41635,28149.666016
41636,25293.529297
41637,22616.076172
41638,20171.322266
41639,17987.074219
41640,16077.915039
41641,14444.979492
41642,13074.172852
41643,11944.206055
41644,11016.621094
41645,10242.519531
41646,9577.339844
41647,8989.824219
41648,8479.845703
41649,8070.425293
41650,7800.020508
41651,7705.255859

41652,7742.542969
41653,7820.279297
41654,8045.852539
41655,8393.757812
41656,8843.036133
41657,9382.639648
41658,10022.384766
41659,10795.596680
41660,11743.870117
41661,12906.865234
41662,14312.283203
41663,15975.842773
41664,17901.304688
41665,20089.257812
41666,22533.351562
41667,25214.914062
41668,28084.820312
41669,31069.298828
41670,34065.265625
41671,36950.238281
41672,39606.320312
41673,41926.539062
41674,43831.664062
41675,45270.613281
41676,46221.839844
41677,46679.847656
41678,46651.128906
41679,46142.218750
41680,45159.476562
41681,43710.484375
41682,41817.261719
41683,39529.257812
41684,36917.199219
41685,34078.824219
41686,31125.378906
41687,28171.572266
41688,25314.769531
41689,22634.431641
41690,20187.195312
41691,18001.908203
41692,16094.004883
41693,14463.805664
41694,13096.251953
41695,11967.833984
41696,11039.972656
41697,10263.037109
41698,9593.861328
41699,9002.416992
41700,8489.526367
41701,8078.526367
41702,7807.442383
41703,7712.787109

41704,7742.651855
41705,7821.627930
41706,8050.248047
41707,8401.500000
41708,8851.949219
41709,9389.477539
41710,10023.113281
41711,10786.893555
41712,11724.541016
41713,12877.857422
41714,14277.390625
41715,15940.828125
41716,17872.365234
41717,20071.566406
41718,22528.978516
41719,25223.214844
41720,28103.273438
41721,31095.724609
41722,34098.480469
41723,36989.718750
41724,39651.898438
41725,41976.917969
41726,43883.617188
41727,45319.390625
41728,46262.269531
41729,46707.449219
41730,46663.441406
41731,46138.906250
41732,45143.398438
41733,43687.066406
41734,41793.007812
41735,39510.476562
41736,36906.820312
41737,34077.855469
41738,31131.962891
41739,28182.656250
41740,25327.208984
41741,22646.322266
41742,20197.886719
41743,18011.027344
41744,16101.612305
41745,14469.683594
41746,13100.349609
41747,11969.266602
41748,11038.763672
41749,10259.365234
41750,9589.326172
41751,8999.448242
41752,8490.318359
41753,8084.212402
41754,7817.094238
41755,7724.257324

41756,7740.792480
41757,7820.481445
41758,8050.735352
41759,8403.481445
41760,8853.549805
41761,9388.366211
41762,10016.755859
41763,10773.651367
41764,11704.654297
41765,12853.425781
41766,14252.818359
41767,15922.102539
41768,17865.537109
41769,20081.050781
41770,22555.539062
41771,25263.925781
41772,28153.033203
41773,31149.306641
41774,34152.066406
41775,37041.144531
41776,39700.023438
41777,42020.382812
41778,43920.046875
41779,45345.660156
41780,46275.621094
41781,46706.718750
41782,46649.507812
41783,46114.121094
41784,45111.664062
41785,43653.191406
41786,41761.488281
41787,39485.289062
41788,36889.480469
41789,34069.003906
41790,31130.718750
41791,28187.185547
41792,25335.556641
41793,22656.826172
41794,20209.064453
41795,18021.156250
41796,16109.014648
41797,14472.642578
41798,13098.049805
41799,11961.096680
41800,11025.611328
41801,10243.078125
41802,9573.145508
41803,8987.153320
41804,8484.735352
41805,8086.431152
41806,7825.382812
41807,7735.110840

41808,7735.687500
41809,7815.715820
41810,8046.652344
41811,8399.825195
41812,8849.168945
41813,9382.038086
41814,10007.421875
41815,10761.089844
41816,11690.013672
41817,12839.363281
41818,14243.744141
41819,15923.663086
41820,17883.277344
41821,20118.445312
41822,22612.234375
41823,25335.263672
41824,28231.978516
41825,31228.203125
41826,34224.785156
41827,37103.886719
41828,39750.449219
41829,42056.742188
41830,43940.691406
41831,45349.183594
41832,46261.980469
41833,46678.328125
41834,46610.652344
41835,46069.695312
41836,45066.277344
41837,43610.894531
41838,41724.941406
41839,39456.667969
41840,36869.625000
41841,34058.550781
41842,31129.523438
41843,28193.820312
41844,25348.162109
41845,22673.193359
41846,20226.726562
41847,18037.552734
41848,16121.593750
41849,14478.973633
41850,13096.839844
41851,11951.823242
41852,11009.320312
41853,10222.275391
41854,9551.626953
41855,8969.056641
41856,8472.911133
41857,8082.034180
41858,7826.765625
41859,7738.902832

41860,7729.821777
41861,7810.130371
41862,8041.589355
41863,8395.178711
41864,8844.416992
41865,9376.584961
41866,10000.933594
41867,10753.930664
41868,11683.539062
41869,12836.334961
41870,14248.393555
41871,15941.264648
41872,17918.839844
41873,20174.570312
41874,22687.650391
41875,25424.164062
41876,28326.152344
41877,31318.681641
41878,34304.261719
41879,37167.828125
41880,39795.910156
41881,42081.832031
41882,43944.382812
41883,45331.492188
41884,46224.953125
41885,46627.003906
41886,46551.726562
41887,46009.656250
41888,45009.960938
41889,43561.675781
41890,41684.398438
41891,39426.281250
41892,36850.390625
41893,34051.449219
41894,31134.763672
41895,28209.660156
41896,25371.902344
41897,22701.451172
41898,20255.974609
41899,18064.679688
41900,16143.816406
41901,14493.748047
41902,13102.749023
41903,11948.403320
41904,10997.375977
41905,10204.124023
41906,9530.663086
41907,8948.863281
41908,8455.851562
41909,8069.353516
41910,7817.630371
41911,7731.297852

41912,7723.231934
41913,7804.043457
41914,8036.571777
41915,8391.533203
41916,8842.171875
41917,9375.348633
41918,10000.460938
41919,10754.382812
41920,11685.777344
41921,12842.649414
41922,14262.414062
41923,15967.542969
41924,17961.548828
41925,20235.314453
41926,22764.480469
41927,25511.007812
41928,28414.982422
41929,31401.222656
41930,34374.152344
41931,37221.648438
41932,39831.429688
41933,42097.574219
41934,43939.484375
41935,45306.242188
41936,46181.773438
41937,46571.472656
41938,46491.031250
41939,45950.609375
41940,44957.046875
41941,43517.757812
41942,41650.699219
41943,39404.312500
41944,36841.875000
41945,34057.820312
41946,31156.271484
41947,28243.867188
41948,25414.574219
41949,22747.566406
41950,20300.656250
41951,18104.281250
41952,16175.679688
41953,14515.871094
41954,13114.338867
41955,11949.738281
41956,10989.544922
41957,10189.405273
41958,9511.928711
41959,8928.829102
41960,8436.108398
41961,8050.960449
41962,7800.449707
41963,7714.706543

41964,7721.044922
41965,7802.639648
41966,8036.926270
41967,8394.345703
41968,8847.763672
41969,9383.122070
41970,10009.652344
41971,10764.247070
41972,11696.100586
41973,12854.782227
41974,14279.135742
41975,15992.602539
41976,17998.189453
41977,20284.345703
41978,22823.654297
41979,25574.921875
41980,28477.148438
41981,31455.968750
41982,34418.027344
41983,37253.937500
41984,39851.566406
41985,42104.648438
41986,43932.160156
41987,45283.703125
41988,46145.039062
41989,46524.566406
41990,46439.972656
41991,45901.398438
41992,44913.578125
41993,43482.699219
41994,41625.601562
41995,39391.230469
41996,36843.214844
41997,34075.304688
41998,31189.892578
41999,28290.562500
42000,25468.816406
42001,22803.142578
42002,20351.777344
42003,18147.091797
42004,16207.936523
42005,14536.377930
42006,13123.222656
42007,11948.173828
42008,10979.123047
42009,10172.480469
42010,9490.959961
42011,8905.823242
42012,8412.008789
42013,8026.495605
42014,7775.787598
42015,7690.039062

42016,7719.938477
42017,7802.579590
42018,8039.326172
42019,8400.342773
42020,8857.945312
42021,9396.752930
42022,10025.561523
42023,10780.777344
42024,11711.817383
42025,12869.681641
42026,14294.527344
42027,16010.776367
42028,18020.949219
42029,20311.667969
42030,22853.380859
42031,25603.041016
42032,28499.599609
42033,31470.466797
42034,34424.566406
42035,37254.707031
42036,39847.839844
42037,42096.199219
42038,43917.292969
42039,45260.558594
42040,46113.062500
42041,46485.859375
42042,46398.785156
42043,45862.167969
42044,44879.179688
42045,43455.039062
42046,41606.175781
42047,39382.164062
42048,36847.191406
42049,34094.242188
42050,31223.746094
42051,28336.292969
42052,25520.515625
42053,22854.201172
42054,20395.994141
42055,18180.585938
42056,16228.829102
42057,14544.280273
42058,13119.282227
42059,11934.647461
42060,10958.481445
42061,10147.538086
42062,9464.191406
42063,8878.846680
42064,8385.336914
42065,8000.257324
42066,7749.726074
42067,7664.014648

42068,7719.220215
42069,7802.956543
42070,8042.415039
42071,8407.561523
42072,8870.181641
42073,9413.429688
42074,10045.412109
42075,10801.504883
42076,11730.918945
42077,12885.657227
42078,14306.834961
42079,16019.803711
42080,18026.732422
42081,20313.339844
42082,22849.068359
42083,25590.570312
42084,28477.794922
42085,31440.542969
42086,34389.734375
42087,37219.640625
42088,39815.390625
42089,42067.058594
42090,43889.906250
42091,45232.609375
42092,46082.726562
42093,46452.976562
42094,46364.988281
42095,45829.335938
42096,44848.515625
42097,43427.585938
42098,41583.457031
42099,39366.507812
42100,36841.617188
42101,34100.890625
42102,31242.722656
42103,28365.005859
42104,25553.507812
42105,22885.285156
42106,20419.166016
42107,18192.091797
42108,16226.893555
42109,14528.927734
42110,13092.327148
42111,11899.194336
42112,10918.084961
42113,10105.995117
42114,9424.701172
42115,8843.327148
42116,8354.303711
42117,7973.122070
42118,7725.097168
42119,7640.178711

42120,7713.536621
42121,7798.427246
42122,8041.011230
42123,8411.117188
42124,8880.083984
42125,9429.602539
42126,10066.841797
42127,10825.602539
42128,11754.269531
42129,12905.102539
42130,14319.510742
42131,16023.599609
42132,18019.531250
42133,20293.386719
42134,22815.044922
42135,25542.359375
42136,28417.134766
42137,31371.324219
42138,34317.050781
42139,37148.957031
42140,39750.019531
42141,42008.164062
42142,43836.792969
42143,45183.757812
42144,46036.707031
42145,46408.945312
42146,46323.000000
42147,45789.269531
42148,44809.992188
42149,43390.375000
42150,41548.414062
42151,39335.378906
42152,36817.164062
42153,34085.375000
42154,31236.726562
42155,28367.056641
42156,25559.671875
42157,22890.607422
42158,20418.396484
42159,18181.585938
42160,16204.463867
42161,14494.213867
42162,13046.885742
42163,11846.178711
42164,10861.653320
42165,10050.826172
42166,9374.953125
42167,8801.631836
42168,8321.575195
42169,7948.321289
42170,7705.667969
42171,7622.521973

42172,7702.816406
42173,7788.794922
42174,8034.623535
42175,8410.051758
42176,8886.259766
42177,9443.704102
42178,10088.547852
42179,10852.672852
42180,11783.090820
42181,12931.400391
42182,14338.376953
42183,16030.329102
42184,18009.750000
42185,20264.115234
42186,22765.156250
42187,25473.164062
42188,28332.375000
42189,31276.099609
42190,34216.660156
42191,37048.183594
42192,39651.812500
42193,41914.523438
42194,43749.027344
42195,45102.871094
42196,45963.523438
42197,46343.355469
42198,46264.257812
42199,45735.394531
42200,44758.699219
42201,43339.753906
42202,41498.050781
42203,39285.945312
42204,36771.117188
42205,34045.246094
42206,31204.123047
42207,28342.128906
42208,25540.783203
42209,22874.496094
42210,20400.750000
42211,18158.542969
42212,16172.741211
42213,14452.231445
42214,12995.097656
42215,11787.185547
42216,10799.859375
42217,9991.640625
42218,9323.507812
42219,8761.308594
42220,8293.704102
42221,7931.583496
42222,7696.621582
42223,7616.045898

42224,7686.214355
42225,7773.287598
42226,8022.620117
42227,8403.851562
42228,8888.253906
42229,9455.342773
42230,10110.290039
42231,10883.034180
42232,11818.872070
42233,12967.937500
42234,14369.342773
42235,16048.760742
42236,18009.166016
42237,20240.027344
42238,22716.076172
42239,25400.984375
42240,28241.787109
42241,31172.222656
42242,34103.878906
42243,36929.773438
42244,39530.054688
42245,41792.199219
42246,43629.687500
42247,44990.210938
42248,45860.859375
42249,46251.886719
42250,46183.253906
42251,45662.355469
42252,44690.753906
42253,43274.574219
42254,41434.531250
42255,39223.757812
42256,36711.976562
42257,33991.371094
42258,31157.486328
42259,28303.994141
42260,25511.447266
42261,22852.166016
42262,20382.039062
42263,18139.337891
42264,16148.725586
42265,14420.569336
42266,12954.893555
42267,11740.110352
42268,10749.910156
42269,9944.190430
42270,9283.898438
42271,8733.171875
42272,8278.572266
42273,7928.240234
42274,7701.534668
42275,7623.740234

42276,7670.240234
42277,7758.110840
42278,8010.209961
42279,8396.190430
42280,8887.858398
42281,9464.363281
42282,10130.268555
42283,10913.987305
42284,11858.992188
42285,13013.278320
42286,14413.251953
42287,16082.793945
42288,18025.117188
42289,20231.562500
42290,22680.501953
42291,25339.380859
42292,28158.328125
42293,31070.994141
42294,33988.031250
42295,36801.480469
42296,39391.832031
42297,41648.449219
42298,43486.691406
42299,44854.433594
42300,45737.937500
42301,46144.386719
42302,46090.789062
42303,45582.417969
42304,44620.246094
42305,43210.667969
42306,41374.968750
42307,39166.449219
42308,36657.265625
42309,33940.628906
42310,31113.175781
42311,28268.814453
42312,25487.947266
42313,22840.349609
42314,20379.486328
42315,18141.509766
42316,16150.009766
42317,14416.571289
42318,12943.203125
42319,11721.282227
42320,10727.116211
42321,9922.145508
42322,9267.336914
42323,8725.298828
42324,8280.707031
42325,7939.566406
42326,7719.361816
42327,7643.737793

42328,7659.679199
42329,7747.878418
42330,8001.286133
42331,8389.807617
42332,8886.154297
42333,9469.837891
42334,10145.485352
42335,10940.835938
42336,11897.834961
42337,13061.985352
42338,14466.260742
42339,16131.578125
42340,18060.705078
42341,20245.945312
42342,22669.103516
42343,25301.101562
42344,28095.171875
42345,30985.003906
42346,33881.050781
42347,36675.441406
42348,39250.566406
42349,41498.691406
42350,43337.195312
42351,44713.531250
42352,45612.218750
42353,46036.703125
42354,46000.683594
42355,45507.929688
42356,44558.992188
42357,43160.332031
42358,41332.710938
42359,39128.710938
42360,36622.421875
42361,33908.351562
42362,31085.435547
42363,28249.019531
42364,25480.275391
42365,22846.427734
42366,20398.021484
42367,18168.095703
42368,16178.566406
42369,14441.970703
42370,12962.282227
42371,11733.886719
42372,10735.497070
42373,9929.935547
42374,9277.922852
42375,8740.818359
42376,8301.845703
42377,7965.876953
42378,7749.315918
42379,7674.858887

42380,7659.533203
42381,7747.273438
42382,7999.533203
42383,8386.842773
42384,8883.216797
42385,9469.384766
42386,10150.916016
42387,10955.873047
42388,11925.179688
42389,13101.805664
42390,14515.054688
42391,16182.208008
42392,18104.839844
42393,20275.126953
42394,22677.458984
42395,25285.347656
42396,28054.689453
42397,30919.589844
42398,33791.484375
42399,36563.945312
42400,39122.625000
42401,41363.109375
42402,43204.386719
42403,44592.511719
42404,45509.117188
42405,45953.679688
42406,45936.507812
42407,45460.613281
